날짜,지역명,지표,거래구분,값
2019-06-24,대전,가격지수,전세,88.6858
2019-07-01,대전,가격지수,전세,88.697
2019-07-08,대전,가격지수,전세,88.7318
2019-07-15,대전,가격지수,전세,88.7689
2019-07-22,대전,가격지수,전세,88.8943
2019-07-29,대전,가격지수,전세,88.969
2019-08-05,대전,가격지수,전세,89.0794
2019-08-12,대전,가격지수,전세,89.1073
2019-08-19,대전,가격지수,전세,89.113
2019-08-26,대전,가격지수,전세,89.2123
2019-09-02,대전,가격지수,전세,89.2868
2019-09-09,대전,가격지수,전세,89.3845
2019-09-16,대전,가격지수,전세,89.4683
2019-09-23,대전,가격지수,전세,89.589
2019-09-30,대전,가격지수,전세,89.637
2019-10-07,대전,가격지수,전세,89.6865
2019-10-14,대전,가격지수,전세,89.7886
2019-10-21,대전,가격지수,전세,89.9256
2019-10-28,대전,가격지수,전세,90.0685
2019-11-04,대전,가격지수,전세,90.2456
2019-11-11,대전,가격지수,전세,90.3353
2019-11-18,대전,가격지수,전세,90.4408
2019-11-25,대전,가격지수,전세,90.5401
2019-12-02,대전,가격지수,전세,90.7015
2019-12-09,대전,가격지수,전세,90.9403
2019-12-16,대전,가격지수,전세,91.1219
2019-12-23,대전,가격지수,전세,91.4055
2019-12-30,대전,가격지수,전세,91.5725
2020-01-06,대전,가격지수,전세,91.7106
2020-01-13,대전,가격지수,전세,91.8895
2020-01-20,대전,가격지수,전세,92.1991
2020-01-27,대전,가격지수,전세,92.4122
2020-02-03,대전,가격지수,전세,92.4741
2020-02-10,대전,가격지수,전세,92.6404
2020-02-17,대전,가격지수,전세,92.9342
2020-02-24,대전,가격지수,전세,93.3771
2020-03-02,대전,가격지수,전세,93.497
2020-03-09,대전,가격지수,전세,93.7006
2020-03-16,대전,가격지수,전세,93.8045
2020-03-23,대전,가격지수,전세,93.9569
2020-03-30,대전,가격지수,전세,94.001
2020-04-06,대전,가격지수,전세,94.027
2020-04-13,대전,가격지수,전세,94.0864
2020-04-20,대전,가격지수,전세,94.1413
2020-04-27,대전,가격지수,전세,94.2453
2020-05-04,대전,가격지수,전세,94.3001
2020-05-11,대전,가격지수,전세,94.4823
2020-05-18,대전,가격지수,전세,94.5808
2020-05-25,대전,가격지수,전세,94.764
2020-06-01,대전,가격지수,전세,94.9586
2020-06-08,대전,가격지수,전세,95.1528
2020-06-15,대전,가격지수,전세,95.6364
2020-06-22,대전,가격지수,전세,95.9834
2020-06-29,대전,가격지수,전세,96.2822
2020-07-06,대전,가격지수,전세,96.4612
2020-07-13,대전,가격지수,전세,96.6446
2020-07-20,대전,가격지수,전세,96.9782
2020-07-27,대전,가격지수,전세,97.302
2020-08-03,대전,가격지수,전세,97.74
2020-08-10,대전,가격지수,전세,98.1296
2020-08-17,대전,가격지수,전세,98.4834
2020-08-24,대전,가격지수,전세,98.844
2020-08-31,대전,가격지수,전세,99.1221
2020-09-07,대전,가격지수,전세,99.3265
2020-09-14,대전,가격지수,전세,99.5588
2020-09-21,대전,가격지수,전세,99.8521
2020-09-28,대전,가격지수,전세,100.1348
2020-10-05,대전,가격지수,전세,100.3833
2020-10-12,대전,가격지수,전세,100.662
2020-10-19,대전,가격지수,전세,100.9074
2020-10-26,대전,가격지수,전세,101.1839
2020-11-02,대전,가격지수,전세,101.4858
2020-11-09,대전,가격지수,전세,101.8331
2020-11-16,대전,가격지수,전세,102.27
2020-11-23,대전,가격지수,전세,102.7674
2020-11-30,대전,가격지수,전세,103.2399
2020-12-07,대전,가격지수,전세,103.6378
2020-12-14,대전,가격지수,전세,104.0652
2020-12-21,대전,가격지수,전세,104.7088
2020-12-28,대전,가격지수,전세,105.327
2021-01-04,대전,가격지수,전세,105.8504
2021-01-11,대전,가격지수,전세,106.3031
2021-01-18,대전,가격지수,전세,106.8113
2021-01-25,대전,가격지수,전세,107.3452
2021-02-01,대전,가격지수,전세,107.806
2021-02-08,대전,가격지수,전세,108.1679
2021-02-15,대전,가격지수,전세,108.5379
2021-02-22,대전,가격지수,전세,108.8816
2021-03-01,대전,가격지수,전세,109.2289
2021-03-08,대전,가격지수,전세,109.5667
2021-03-15,대전,가격지수,전세,109.9225
2021-03-22,대전,가격지수,전세,110.272
2021-03-29,대전,가격지수,전세,110.6406
2021-04-05,대전,가격지수,전세,110.9473
2021-04-12,대전,가격지수,전세,111.2622
2021-04-19,대전,가격지수,전세,111.5455
2021-04-26,대전,가격지수,전세,111.8098
2021-05-03,대전,가격지수,전세,112.0686
2021-05-10,대전,가격지수,전세,112.3757
2021-05-17,대전,가격지수,전세,112.6826
2021-05-24,대전,가격지수,전세,112.9525
2021-05-31,대전,가격지수,전세,113.2002
2021-06-07,대전,가격지수,전세,113.4715
2021-06-14,대전,가격지수,전세,113.6984
2021-06-21,대전,가격지수,전세,113.9041
2021-06-28,대전,가격지수,전세,114.0862
2021-07-05,대전,가격지수,전세,114.3328
2021-07-12,대전,가격지수,전세,114.533
2021-07-19,대전,가격지수,전세,114.8378
2021-07-26,대전,가격지수,전세,115.1739
2021-08-02,대전,가격지수,전세,115.45
2021-08-09,대전,가격지수,전세,115.7277
2021-08-16,대전,가격지수,전세,116.0007
2021-08-23,대전,가격지수,전세,116.2477
2021-08-30,대전,가격지수,전세,116.4862
2021-09-06,대전,가격지수,전세,116.7324
2021-09-13,대전,가격지수,전세,116.9816
2021-09-20,대전,가격지수,전세,117.255
2021-09-27,대전,가격지수,전세,117.4693
2021-10-04,대전,가격지수,전세,117.7302
2021-10-11,대전,가격지수,전세,117.9422
2021-10-18,대전,가격지수,전세,118.1694
2021-10-25,대전,가격지수,전세,118.362
2021-11-01,대전,가격지수,전세,118.6028
2021-11-08,대전,가격지수,전세,118.7686
2021-11-15,대전,가격지수,전세,118.9231
2021-11-22,대전,가격지수,전세,119.0673
2021-11-29,대전,가격지수,전세,119.2017
2021-12-06,대전,가격지수,전세,119.2984
2021-12-13,대전,가격지수,전세,119.3738
2021-12-20,대전,가격지수,전세,119.3796
2021-12-27,대전,가격지수,전세,119.3385
2022-01-03,대전,가격지수,전세,119.2827
2022-01-10,대전,가격지수,전세,119.2314
2022-01-17,대전,가격지수,전세,119.1907
2022-01-24,대전,가격지수,전세,119.0444
2022-01-31,대전,가격지수,전세,118.991
2022-02-07,대전,가격지수,전세,118.9526
2022-02-14,대전,가격지수,전세,118.8903
2022-02-21,대전,가격지수,전세,118.7806
2022-02-28,대전,가격지수,전세,118.6919
2022-03-07,대전,가격지수,전세,118.5614
2022-03-14,대전,가격지수,전세,118.3602
2022-03-21,대전,가격지수,전세,118.2813
2022-03-28,대전,가격지수,전세,118.1738
2022-04-04,대전,가격지수,전세,118.0801
2022-04-11,대전,가격지수,전세,118.0095
2022-04-18,대전,가격지수,전세,117.94
2022-04-25,대전,가격지수,전세,117.9102
2022-05-02,대전,가격지수,전세,117.8442
2022-05-09,대전,가격지수,전세,117.7241
2022-05-16,대전,가격지수,전세,117.6389
2022-05-23,대전,가격지수,전세,117.5885
2022-05-30,대전,가격지수,전세,117.5033
2022-06-06,대전,가격지수,전세,117.4523
2022-06-13,대전,가격지수,전세,117.3605
2022-06-20,대전,가격지수,전세,117.2543
2022-06-27,대전,가격지수,전세,117.1115
2022-07-04,대전,가격지수,전세,117.0188
2022-07-11,대전,가격지수,전세,116.8937
2022-07-18,대전,가격지수,전세,116.7793
2022-07-25,대전,가격지수,전세,116.6472
2022-08-01,대전,가격지수,전세,116.4882
2022-08-08,대전,가격지수,전세,116.3289
2022-08-15,대전,가격지수,전세,116.1287
2022-08-22,대전,가격지수,전세,115.8352
2022-08-29,대전,가격지수,전세,115.5239
2022-09-05,대전,가격지수,전세,115.2102
2022-09-12,대전,가격지수,전세,114.977
2022-09-19,대전,가격지수,전세,114.6353
2022-09-26,대전,가격지수,전세,114.3241
2022-10-03,대전,가격지수,전세,114.0107
2022-10-10,대전,가격지수,전세,113.6467
2022-10-17,대전,가격지수,전세,113.2061
2022-10-24,대전,가격지수,전세,112.7827
2022-10-31,대전,가격지수,전세,112.409
2022-11-07,대전,가격지수,전세,111.9446
2022-11-14,대전,가격지수,전세,111.3774
2022-11-21,대전,가격지수,전세,110.8514
2022-11-28,대전,가격지수,전세,110.1822
2022-12-05,대전,가격지수,전세,109.4946
2022-12-12,대전,가격지수,전세,108.7566
2022-12-19,대전,가격지수,전세,107.8948
2022-12-26,대전,가격지수,전세,107.1716
2023-01-02,대전,가격지수,전세,106.5352
2023-01-09,대전,가격지수,전세,105.808
2023-01-16,대전,가격지수,전세,104.9936
2023-01-23,대전,가격지수,전세,104.3711
2023-01-30,대전,가격지수,전세,103.8406
2023-02-06,대전,가격지수,전세,103.2632
2023-02-13,대전,가격지수,전세,102.6056
2023-02-20,대전,가격지수,전세,102.0712
2023-02-27,대전,가격지수,전세,101.5321
2023-03-06,대전,가격지수,전세,101.0314
2023-03-13,대전,가격지수,전세,100.5182
2023-03-20,대전,가격지수,전세,100.1356
2023-03-27,대전,가격지수,전세,99.7909
2023-04-03,대전,가격지수,전세,99.5233
2023-04-10,대전,가격지수,전세,99.2694
2023-04-17,대전,가격지수,전세,99.1283
2023-04-24,대전,가격지수,전세,98.9654
2023-05-01,대전,가격지수,전세,98.9078
2023-05-08,대전,가격지수,전세,98.8604
2023-05-15,대전,가격지수,전세,98.8085
2023-05-22,대전,가격지수,전세,98.7677
2023-05-29,대전,가격지수,전세,98.6939
2023-06-05,대전,가격지수,전세,98.6791
2023-06-12,대전,가격지수,전세,98.6797
2023-06-19,대전,가격지수,전세,98.6568
2023-06-26,대전,가격지수,전세,98.5864
2023-07-03,대전,가격지수,전세,98.5888
2023-07-10,대전,가격지수,전세,98.6044
2023-07-17,대전,가격지수,전세,98.616
2023-07-24,대전,가격지수,전세,98.6567
2023-07-31,대전,가격지수,전세,98.6988
2023-08-07,대전,가격지수,전세,98.7409
2023-08-14,대전,가격지수,전세,98.8303
2023-08-21,대전,가격지수,전세,98.9153
2023-08-28,대전,가격지수,전세,98.997
2023-09-04,대전,가격지수,전세,99.0841
2023-09-11,대전,가격지수,전세,99.1898
2023-09-18,대전,가격지수,전세,99.3568
2023-09-25,대전,가격지수,전세,99.4855
2023-10-02,대전,가격지수,전세,99.6396
2023-10-09,대전,가격지수,전세,99.7411
2023-10-16,대전,가격지수,전세,99.8644
2023-10-23,대전,가격지수,전세,100.0543
2023-10-30,대전,가격지수,전세,100.2594
2023-11-06,대전,가격지수,전세,100.4598
2023-11-13,대전,가격지수,전세,100.7499
2023-11-20,대전,가격지수,전세,100.9321
2023-11-27,대전,가격지수,전세,101.1463
2023-12-04,대전,가격지수,전세,101.3378
2023-12-11,대전,가격지수,전세,101.503
2023-12-18,대전,가격지수,전세,101.6451
2023-12-25,대전,가격지수,전세,101.7497
2024-01-01,대전,가격지수,전세,101.8477
2024-01-08,대전,가격지수,전세,101.9448
2024-01-15,대전,가격지수,전세,102.0518
2024-01-22,대전,가격지수,전세,102.1504
2024-01-29,대전,가격지수,전세,102.2385
2024-02-05,대전,가격지수,전세,102.2782
2024-02-12,대전,가격지수,전세,102.3274
2024-02-19,대전,가격지수,전세,102.3477
2024-02-26,대전,가격지수,전세,102.3947
2024-03-04,대전,가격지수,전세,102.4373
2024-03-11,대전,가격지수,전세,102.4602
2024-03-18,대전,가격지수,전세,102.5103
2024-03-25,대전,가격지수,전세,102.5179
2024-04-01,대전,가격지수,전세,102.5007
2024-04-08,대전,가격지수,전세,102.5004
2024-04-15,대전,가격지수,전세,102.471
2024-04-22,대전,가격지수,전세,102.4507
2024-04-29,대전,가격지수,전세,102.4364
2024-05-06,대전,가격지수,전세,102.3661
2024-05-13,대전,가격지수,전세,102.3455
2024-05-20,대전,가격지수,전세,102.3431
2024-05-27,대전,가격지수,전세,102.3184
2024-06-03,대전,가격지수,전세,102.283
2024-06-10,대전,가격지수,전세,102.2381
2024-06-17,대전,가격지수,전세,102.19
2024-06-24,대전,가격지수,전세,102.1824
2024-07-01,대전,가격지수,전세,102.114
2024-07-08,대전,가격지수,전세,102.0573
2024-07-15,대전,가격지수,전세,101.999
2024-07-22,대전,가격지수,전세,101.9529
2024-07-29,대전,가격지수,전세,101.917
2024-08-05,대전,가격지수,전세,101.8862
2024-08-12,대전,가격지수,전세,101.8554
2024-08-19,대전,가격지수,전세,101.8278
2024-08-26,대전,가격지수,전세,101.797
2024-09-02,대전,가격지수,전세,101.778
2024-09-09,대전,가격지수,전세,101.7573
2024-09-16,대전,가격지수,전세,101.7195
2024-09-23,대전,가격지수,전세,101.6991
2024-09-30,대전,가격지수,전세,101.6778
2024-10-07,대전,가격지수,전세,101.6722
2024-10-14,대전,가격지수,전세,101.6497
2024-10-21,대전,가격지수,전세,101.6194
2024-10-28,대전,가격지수,전세,101.5951
2024-11-04,대전,가격지수,전세,101.5764
2024-11-11,대전,가격지수,전세,101.5425
2024-11-18,대전,가격지수,전세,101.537
2024-11-25,대전,가격지수,전세,101.5326
2024-12-02,대전,가격지수,전세,101.533
2024-12-09,대전,가격지수,전세,101.5295
2024-12-16,대전,가격지수,전세,101.5124
2024-12-23,대전,가격지수,전세,101.4936
2024-12-30,대전,가격지수,전세,101.4791
2025-01-06,대전,가격지수,전세,101.4655
2025-01-13,대전,가격지수,전세,101.4481
2025-01-20,대전,가격지수,전세,101.3822
2025-02-03,대전,가격지수,전세,101.3169
2025-02-10,대전,가격지수,전세,101.2689
2025-02-17,대전,가격지수,전세,101.2192
2025-02-24,대전,가격지수,전세,101.18
2025-03-03,대전,가격지수,전세,101.1364
2025-03-10,대전,가격지수,전세,101.0898
2025-03-17,대전,가격지수,전세,100.9922
2025-03-24,대전,가격지수,전세,100.9271
2025-03-31,대전,가격지수,전세,100.854
2025-04-07,대전,가격지수,전세,100.7854
2025-04-14,대전,가격지수,전세,100.7134
2025-04-21,대전,가격지수,전세,100.6407
2025-04-28,대전,가격지수,전세,100.5674
2025-05-05,대전,가격지수,전세,100.4839
2025-05-12,대전,가격지수,전세,100.3941
2025-05-19,대전,가격지수,전세,100.2478
2025-05-26,대전,가격지수,전세,100.1974
2025-06-02,대전,가격지수,전세,100.1472
2025-06-09,대전,가격지수,전세,100.0357
2025-06-16,대전,가격지수,전세,99.9474
2025-06-23,대전,가격지수,전세,99.8471
2025-06-30,대전,가격지수,전세,99.7718
2025-07-07,대전,가격지수,전세,99.6874
2025-07-14,대전,가격지수,전세,99.6589
2025-07-21,대전,가격지수,전세,99.6004
2025-07-28,대전,가격지수,전세,99.5762
2025-08-04,대전,가격지수,전세,99.553
2025-08-11,대전,가격지수,전세,99.5051
2025-08-18,대전,가격지수,전세,99.464
2025-08-25,대전,가격지수,전세,99.4409
2025-09-01,대전,가격지수,전세,99.4207
2025-09-08,대전,가격지수,전세,99.4198
2025-09-15,대전,가격지수,전세,99.3988
2025-09-22,대전,가격지수,전세,99.4104
2025-09-29,대전,가격지수,전세,99.4275
2025-10-13,대전,가격지수,전세,99.4001
2025-10-20,대전,가격지수,전세,99.4279
2025-10-27,대전,가격지수,전세,99.453
2025-11-03,대전,가격지수,전세,99.4725
2025-11-10,대전,가격지수,전세,99.4937
2025-11-17,대전,가격지수,전세,99.5322
2025-11-24,대전,가격지수,전세,99.5568
2025-12-01,대전,가격지수,전세,99.5932
2025-12-08,대전,가격지수,전세,99.6173
2025-12-15,대전,가격지수,전세,99.6589
2025-12-22,대전,가격지수,전세,99.7055
2025-12-29,대전,가격지수,전세,99.7522
2026-01-05,대전,가격지수,전세,99.8039
2026-01-12,대전,가격지수,전세,99.8583
2026-01-19,대전,가격지수,전세,99.9063
