날짜,지역명,지표,거래구분,값
2026-06-22,대구,가격지수,매매,100.0251
2024-06-24,대전,가격지수,매매,102.6023
2024-07-01,대전,가격지수,매매,102.5681
2024-07-08,대전,가격지수,매매,102.5345
2024-07-15,대전,가격지수,매매,102.5154
2024-07-22,대전,가격지수,매매,102.4786
2024-07-29,대전,가격지수,매매,102.4615
2024-08-05,대전,가격지수,매매,102.4357
2024-08-12,대전,가격지수,매매,102.4264
2024-08-19,대전,가격지수,매매,102.4104
2024-08-26,대전,가격지수,매매,102.3957
2024-09-02,대전,가격지수,매매,102.3827
2024-09-09,대전,가격지수,매매,102.38
2024-09-23,대전,가격지수,매매,102.3881
2024-09-30,대전,가격지수,매매,102.402
2024-10-07,대전,가격지수,매매,102.4194
2024-10-14,대전,가격지수,매매,102.416
2024-10-21,대전,가격지수,매매,102.3481
2024-10-28,대전,가격지수,매매,102.321
2024-11-04,대전,가격지수,매매,102.3141
2024-11-11,대전,가격지수,매매,102.3056
2024-11-18,대전,가격지수,매매,102.2741
2024-11-25,대전,가격지수,매매,102.2203
2024-12-02,대전,가격지수,매매,102.1569
2024-12-09,대전,가격지수,매매,102.0971
2024-12-16,대전,가격지수,매매,102.0282
2024-12-23,대전,가격지수,매매,101.9845
2024-12-30,대전,가격지수,매매,101.9614
2025-01-06,대전,가격지수,매매,101.928
2025-01-13,대전,가격지수,매매,101.8336
2025-01-20,대전,가격지수,매매,101.7463
2025-02-03,대전,가격지수,매매,101.6304
2025-02-10,대전,가격지수,매매,101.5894
2025-02-17,대전,가격지수,매매,101.4844
2025-02-24,대전,가격지수,매매,101.4015
2025-03-03,대전,가격지수,매매,101.3755
2025-03-10,대전,가격지수,매매,101.3402
2025-03-17,대전,가격지수,매매,101.2124
2025-03-24,대전,가격지수,매매,101.1718
2025-03-31,대전,가격지수,매매,101.088
2025-04-07,대전,가격지수,매매,101.0445
2025-04-14,대전,가격지수,매매,100.9867
2025-04-21,대전,가격지수,매매,100.9026
2025-04-28,대전,가격지수,매매,100.863
2025-05-05,대전,가격지수,매매,100.8561
2025-05-12,대전,가격지수,매매,100.7972
2025-05-19,대전,가격지수,매매,100.7198
2025-05-26,대전,가격지수,매매,100.6644
2025-06-02,대전,가격지수,매매,100.6493
2025-06-09,대전,가격지수,매매,100.5788
2025-06-16,대전,가격지수,매매,100.5458
2025-06-23,대전,가격지수,매매,100.5172
2025-06-30,대전,가격지수,매매,100.4741
2025-07-07,대전,가격지수,매매,100.4343
2025-07-14,대전,가격지수,매매,100.4006
2025-07-21,대전,가격지수,매매,100.3718
2025-07-28,대전,가격지수,매매,100.2964
2025-08-04,대전,가격지수,매매,100.2747
2025-08-11,대전,가격지수,매매,100.2374
2025-08-18,대전,가격지수,매매,100.1727
2025-08-25,대전,가격지수,매매,100.1561
2025-09-01,대전,가격지수,매매,100.1276
2025-09-08,대전,가격지수,매매,100.0872
2025-09-15,대전,가격지수,매매,100.0319
2025-09-22,대전,가격지수,매매,100.01
2025-09-29,대전,가격지수,매매,99.9914
2025-10-13,대전,가격지수,매매,99.9948
2025-10-20,대전,가격지수,매매,99.9687
2025-10-27,대전,가격지수,매매,99.959
2025-11-03,대전,가격지수,매매,99.9298
2025-11-10,대전,가격지수,매매,99.9211
2025-11-17,대전,가격지수,매매,99.92
2025-11-24,대전,가격지수,매매,99.9353
2025-12-01,대전,가격지수,매매,99.9321
2025-12-08,대전,가격지수,매매,99.9214
2025-12-15,대전,가격지수,매매,99.9334
2025-12-22,대전,가격지수,매매,99.9377
2025-12-29,대전,가격지수,매매,99.9668
2026-01-05,대전,가격지수,매매,99.9858
2026-01-12,대전,가격지수,매매,100.0
2026-01-19,대전,가격지수,매매,100.0031
2026-01-26,대전,가격지수,매매,100.0326
2026-02-02,대전,가격지수,매매,100.0511
2026-02-09,대전,가격지수,매매,100.1189
2026-02-23,대전,가격지수,매매,100.1812
2026-03-02,대전,가격지수,매매,100.2028
2026-03-09,대전,가격지수,매매,100.276
2026-03-16,대전,가격지수,매매,100.2981
2026-03-23,대전,가격지수,매매,100.3593
2026-03-30,대전,가격지수,매매,100.4263
2026-04-06,대전,가격지수,매매,100.4812
2026-04-13,대전,가격지수,매매,100.5027
2026-04-20,대전,가격지수,매매,100.5133
2026-04-27,대전,가격지수,매매,100.5128
2026-05-04,대전,가격지수,매매,100.5223
2026-05-11,대전,가격지수,매매,100.5299
2026-05-18,대전,가격지수,매매,100.5669
2026-05-25,대전,가격지수,매매,100.5845
2026-06-01,대전,가격지수,매매,100.6019
2026-06-08,대전,가격지수,매매,100.6117
2026-06-15,대전,가격지수,매매,100.628
2026-06-22,대전,가격지수,매매,100.6812
2024-06-24,부산,가격지수,매매,103.8265
2024-07-01,부산,가격지수,매매,103.7561
2024-07-08,부산,가격지수,매매,103.643
2024-07-15,부산,가격지수,매매,103.598
2024-07-22,부산,가격지수,매매,103.4982
2024-07-29,부산,가격지수,매매,103.4407
2024-08-05,부산,가격지수,매매,103.3518
2024-08-12,부산,가격지수,매매,103.3105
2024-08-19,부산,가격지수,매매,103.2354
2024-08-26,부산,가격지수,매매,103.1913
2024-09-02,부산,가격지수,매매,103.1642
2024-09-09,부산,가격지수,매매,103.1469
2024-09-23,부산,가격지수,매매,103.1179
2024-09-30,부산,가격지수,매매,103.0912
2024-10-07,부산,가격지수,매매,103.0722
2024-10-14,부산,가격지수,매매,103.0322
2024-10-21,부산,가격지수,매매,102.9664
2024-10-28,부산,가격지수,매매,102.9128
2024-11-04,부산,가격지수,매매,102.854
2024-11-11,부산,가격지수,매매,102.8125
2024-11-18,부산,가격지수,매매,102.7712
2024-11-25,부산,가격지수,매매,102.658
2024-12-02,부산,가격지수,매매,102.584
2024-12-09,부산,가격지수,매매,102.4914
2024-12-16,부산,가격지수,매매,102.3985
2024-12-23,부산,가격지수,매매,102.327
2024-12-30,부산,가격지수,매매,102.2699
2025-01-06,부산,가격지수,매매,102.2284
2025-01-13,부산,가격지수,매매,102.1351
2025-01-20,부산,가격지수,매매,102.001
2025-02-03,부산,가격지수,매매,101.8769
2025-02-10,부산,가격지수,매매,101.8107
2025-02-17,부산,가격지수,매매,101.7049
2025-02-24,부산,가격지수,매매,101.5878
2025-03-03,부산,가격지수,매매,101.5069
2025-03-10,부산,가격지수,매매,101.4536
2025-03-17,부산,가격지수,매매,101.3562
2025-03-24,부산,가격지수,매매,101.3091
2025-03-31,부산,가격지수,매매,101.2368
2025-04-07,부산,가격지수,매매,101.1566
2025-04-14,부산,가격지수,매매,101.0874
2025-04-21,부산,가격지수,매매,100.9655
2025-04-28,부산,가격지수,매매,100.909
2025-05-05,부산,가격지수,매매,100.8663
2025-05-12,부산,가격지수,매매,100.7668
2025-05-19,부산,가격지수,매매,100.6725
2025-05-26,부산,가격지수,매매,100.615
2025-06-02,부산,가격지수,매매,100.5697
2025-06-09,부산,가격지수,매매,100.4927
2025-06-16,부산,가격지수,매매,100.4419
2025-06-23,부산,가격지수,매매,100.4127
2025-06-30,부산,가격지수,매매,100.3719
2025-07-07,부산,가격지수,매매,100.3213
2025-07-14,부산,가격지수,매매,100.2604
2025-07-21,부산,가격지수,매매,100.1681
2025-07-28,부산,가격지수,매매,100.0525
2025-08-04,부산,가격지수,매매,99.9901
2025-08-11,부산,가격지수,매매,99.9232
2025-08-18,부산,가격지수,매매,99.8267
2025-08-25,부산,가격지수,매매,99.7713
2025-09-01,부산,가격지수,매매,99.73
2025-09-08,부산,가격지수,매매,99.6946
2025-09-15,부산,가격지수,매매,99.6552
2025-09-22,부산,가격지수,매매,99.6282
2025-09-29,부산,가격지수,매매,99.6274
2025-10-13,부산,가격지수,매매,99.6361
2025-10-20,부산,가격지수,매매,99.6632
2025-10-27,부산,가격지수,매매,99.6843
2025-11-03,부산,가격지수,매매,99.7055
2025-11-10,부산,가격지수,매매,99.7611
2025-11-17,부산,가격지수,매매,99.7864
2025-11-24,부산,가격지수,매매,99.8171
2025-12-01,부산,가격지수,매매,99.8689
2025-12-08,부산,가격지수,매매,99.8887
2025-12-15,부산,가격지수,매매,99.93
2025-12-22,부산,가격지수,매매,99.9479
2025-12-29,부산,가격지수,매매,99.964
2026-01-05,부산,가격지수,매매,99.9841
2026-01-12,부산,가격지수,매매,100.0
2026-01-19,부산,가격지수,매매,100.0324
2026-01-26,부산,가격지수,매매,100.0644
2026-02-02,부산,가격지수,매매,100.114
2026-02-09,부산,가격지수,매매,100.1419
2026-02-23,부산,가격지수,매매,100.2005
2026-03-02,부산,가격지수,매매,100.2232
2026-03-09,부산,가격지수,매매,100.264
2026-03-16,부산,가격지수,매매,100.295
2026-03-23,부산,가격지수,매매,100.3087
2026-03-30,부산,가격지수,매매,100.3274
2026-04-06,부산,가격지수,매매,100.3395
2026-04-13,부산,가격지수,매매,100.3591
2026-04-20,부산,가격지수,매매,100.3393
2026-04-27,부산,가격지수,매매,100.3533
2026-05-04,부산,가격지수,매매,100.3642
2026-05-11,부산,가격지수,매매,100.3929
2026-05-18,부산,가격지수,매매,100.3798
2026-05-25,부산,가격지수,매매,100.3764
2026-06-01,부산,가격지수,매매,100.3751
2026-06-08,부산,가격지수,매매,100.392
2026-06-15,부산,가격지수,매매,100.3926
2026-06-22,부산,가격지수,매매,100.3984
2024-06-24,서울,가격지수,매매,86.3405
2024-07-01,서울,가격지수,매매,86.4161
2024-07-08,서울,가격지수,매매,86.5156
2024-07-15,서울,가격지수,매매,86.6637
2024-07-22,서울,가격지수,매매,86.8308
2024-07-29,서울,가격지수,매매,87.0218
2024-08-05,서울,가격지수,매매,87.2107
2024-08-12,서울,가격지수,매매,87.4364
2024-08-19,서울,가격지수,매매,87.6542
2024-08-26,서울,가격지수,매매,87.8691
2024-09-02,서울,가격지수,매매,88.06
2024-09-09,서울,가격지수,매매,88.1995
2024-09-23,서울,가격지수,매매,88.3585
2024-09-30,서울,가격지수,매매,88.4375
2024-10-07,서울,가격지수,매매,88.53
2024-10-14,서울,가격지수,매매,88.6403
2024-10-21,서울,가격지수,매매,88.7072
2024-10-28,서울,가격지수,매매,88.7837
2024-11-04,서울,가격지수,매매,88.842
2024-11-11,서울,가격지수,매매,88.8932
2024-11-18,서울,가격지수,매매,88.9527
2024-11-25,서울,가격지수,매매,89.001
2024-12-02,서울,가격지수,매매,89.0431
2024-12-09,서울,가격지수,매매,89.0826
2024-12-16,서울,가격지수,매매,89.1069
2024-12-23,서울,가격지수,매매,89.1279
2024-12-30,서울,가격지수,매매,89.1488
2025-01-06,서울,가격지수,매매,89.16
2025-01-13,서울,가격지수,매매,89.1642
2025-01-20,서울,가격지수,매매,89.177
2025-02-03,서울,가격지수,매매,89.1901
2025-02-10,서울,가격지수,매매,89.2198
2025-02-17,서울,가격지수,매매,89.2925
2025-02-24,서울,가격지수,매매,89.4181
2025-03-03,서울,가격지수,매매,89.5616
2025-03-10,서울,가격지수,매매,89.7971
2025-03-17,서울,가격지수,매매,90.0607
2025-03-24,서울,가격지수,매매,90.2617
2025-03-31,서울,가격지수,매매,90.4137
2025-04-07,서울,가격지수,매매,90.5532
2025-04-14,서울,가격지수,매매,90.6811
2025-04-21,서울,가격지수,매매,90.8656
2025-04-28,서울,가격지수,매매,90.9986
2025-05-05,서울,가격지수,매매,91.0699
2025-05-12,서울,가격지수,매매,91.2362
2025-05-19,서울,가격지수,매매,91.3957
2025-05-26,서울,가격지수,매매,91.6274
2025-06-02,서울,가격지수,매매,91.8505
2025-06-09,서울,가격지수,매매,92.1744
2025-06-16,서울,가격지수,매매,92.5388
2025-06-23,서울,가격지수,매매,92.9497
2025-06-30,서울,가격지수,매매,93.2411
2025-07-07,서울,가격지수,매매,93.5025
2025-07-14,서울,가격지수,매매,93.7265
2025-07-21,서울,가격지수,매매,93.9086
2025-07-28,서울,가격지수,매매,94.0547
2025-08-04,서울,가격지수,매매,94.1576
2025-08-11,서울,가격지수,매매,94.2845
2025-08-18,서울,가격지수,매매,94.3928
2025-08-25,서울,가격지수,매매,94.521
2025-09-01,서울,가격지수,매매,94.6852
2025-09-08,서울,가격지수,매매,94.853
2025-09-15,서울,가격지수,매매,95.055
2025-09-22,서울,가격지수,매매,95.3755
2025-09-29,서울,가격지수,매매,95.7891
2025-10-13,서울,가격지수,매매,96.4407
2025-10-20,서울,가격지수,매매,97.0751
2025-10-27,서울,가격지수,매매,97.5542
2025-11-03,서울,가격지수,매매,97.8455
2025-11-10,서울,가격지수,매매,98.0961
2025-11-17,서울,가격지수,매매,98.3188
2025-11-24,서울,가격지수,매매,98.5827
2025-12-01,서울,가격지수,매매,98.7771
2025-12-08,서울,가격지수,매매,98.9656
2025-12-15,서울,가격지수,매매,99.138
2025-12-22,서울,가격지수,매매,99.345
2025-12-29,서울,가격지수,매매,99.5613
2026-01-05,서울,가격지수,매매,99.7607
2026-01-12,서울,가격지수,매매,100.0
2026-01-19,서울,가격지수,매매,100.3782
2026-01-26,서울,가격지수,매매,100.6972
2026-02-02,서울,가격지수,매매,101.0178
2026-02-09,서울,가격지수,매매,101.3361
2026-02-23,서울,가격지수,매매,101.7884
2026-03-02,서울,가격지수,매매,102.1116
2026-03-09,서울,가격지수,매매,102.4624
2026-03-16,서울,가격지수,매매,102.7841
2026-03-23,서울,가격지수,매매,103.0822
2026-03-30,서울,가격지수,매매,103.358
2026-04-06,서울,가격지수,매매,103.6164
2026-04-13,서울,가격지수,매매,103.8166
2026-04-20,서울,가격지수,매매,104.0474
2026-04-27,서울,가격지수,매매,104.2618
2026-05-04,서울,가격지수,매매,104.448
2026-05-11,서울,가격지수,매매,104.6797
2026-05-18,서울,가격지수,매매,104.9125
2026-05-25,서울,가격지수,매매,105.1017
2026-06-01,서울,가격지수,매매,105.305
2026-06-08,서울,가격지수,매매,105.5378
2026-06-15,서울,가격지수,매매,105.7984
2026-06-22,서울,가격지수,매매,106.0679
2024-06-24,세종,가격지수,매매,99.0191
2024-07-01,세종,가격지수,매매,98.9281
2024-07-08,세종,가격지수,매매,98.7298
2024-07-15,세종,가격지수,매매,98.6333
2024-07-22,세종,가격지수,매매,98.4119
2024-07-29,세종,가격지수,매매,98.2674
2024-08-05,세종,가격지수,매매,98.2137
2024-08-12,세종,가격지수,매매,98.1512
2024-08-19,세종,가격지수,매매,98.0267
2024-08-26,세종,가격지수,매매,97.9527
2024-09-02,세종,가격지수,매매,97.9137
2024-09-09,세종,가격지수,매매,97.8585
2024-09-23,세종,가격지수,매매,97.8521
2024-09-30,세종,가격지수,매매,97.8416
2024-10-07,세종,가격지수,매매,97.7876
2024-10-14,세종,가격지수,매매,97.7345
2024-10-21,세종,가격지수,매매,97.6791
2024-10-28,세종,가격지수,매매,97.5809
2024-11-04,세종,가격지수,매매,97.5615
2024-11-11,세종,가격지수,매매,97.5599
2024-11-18,세종,가격지수,매매,97.5324
2024-11-25,세종,가격지수,매매,97.4816
2024-12-02,세종,가격지수,매매,97.4107
2024-12-09,세종,가격지수,매매,97.3755
2024-12-16,세종,가격지수,매매,97.1896
2024-12-23,세종,가격지수,매매,97.0476
2024-12-30,세종,가격지수,매매,97.0259
2025-01-06,세종,가격지수,매매,96.8928
2025-01-13,세종,가격지수,매매,96.8467
2025-01-20,세종,가격지수,매매,96.7537
2025-02-03,세종,가격지수,매매,96.7291
2025-02-10,세종,가격지수,매매,96.5865
2025-02-17,세종,가격지수,매매,96.4547
2025-02-24,세종,가격지수,매매,96.3262
2025-03-03,세종,가격지수,매매,96.2692
2025-03-10,세종,가격지수,매매,96.1981
2025-03-17,세종,가격지수,매매,96.1438
2025-03-24,세종,가격지수,매매,96.103
2025-03-31,세종,가격지수,매매,96.1027
2025-04-07,세종,가격지수,매매,96.0819
2025-04-14,세종,가격지수,매매,96.1151
2025-04-21,세종,가격지수,매매,96.3322
2025-04-28,세종,가격지수,매매,96.8133
2025-05-05,세종,가격지수,매매,97.0255
2025-05-12,세종,가격지수,매매,97.4644
2025-05-19,세종,가격지수,매매,97.8285
2025-05-26,세종,가격지수,매매,97.9898
2025-06-02,세종,가격지수,매매,98.1259
2025-06-09,세종,가격지수,매매,98.2678
2025-06-16,세종,가격지수,매매,98.386
2025-06-23,세종,가격지수,매매,98.5192
2025-06-30,세종,가격지수,매매,98.5902
2025-07-07,세종,가격지수,매매,98.6754
2025-07-14,세종,가격지수,매매,98.7483
2025-07-21,세종,가격지수,매매,98.7757
2025-07-28,세종,가격지수,매매,98.8641
2025-08-04,세종,가격지수,매매,98.9004
2025-08-11,세종,가격지수,매매,98.9273
